country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000008,E06000060,Buckinghamshire,BUCKI_84f5dbf6e292,5f218264152c
England,E12000008,E06000060,Buckinghamshire,BUCKI_428e7c3d8ce8,f7ad004fe7e2
England,E12000008,E06000060,Buckinghamshire,BUCKI_a46329b9af3e,1f50481af2eb
England,E12000008,E06000060,Buckinghamshire,BUCKI_1ab7ca657b09,12e4c70dfabb
England,E12000008,E06000060,Buckinghamshire,BUCKI_6b68b6907361;BUCKI_3534557d3636,ebf05aea665a
England,E12000008,E06000060,Buckinghamshire,BUCKI_38c79bf85a85,3ec17c0fcff1
England,E12000008,E06000060,Buckinghamshire,BUCKI_9ebb61024137,1a4942c0c244
England,E12000008,E06000060,Buckinghamshire,BUCKI_d7a549fd1c8c,8567f057c5c0
England,E12000008,E06000060,Buckinghamshire,BUCKI_7ec84a2a5621,9e7bf453f2be
England,E12000008,E06000060,Buckinghamshire,BUCKI_261697c7aa4f;BUCKI_fb23514145b7,368d751ee426
England,E12000008,E06000060,Buckinghamshire,BUCKI_a61fa4110c85,2a4f39430bd7
England,E12000008,E06000060,Buckinghamshire,BUCKI_b1a60f601b27;BUCKI_6a4609753d53,de4edbe4760b
England,E12000008,E06000060,Buckinghamshire,BUCKI_ca27d1ef3e7c;BUCKI_a0f09f602af6,0d6ac8b3567e
England,E12000008,E06000060,Buckinghamshire,BUCKI_04121a5288db,ffcad53d9930
England,E12000008,E06000060,Buckinghamshire,BUCKI_547cedd9df38,32618210b087
England,E12000008,E06000060,Buckinghamshire,BUCKI_40b275eee99d;BUCKI_bc5f626848ed,1e77ff0f6ec4
England,E12000008,E06000060,Buckinghamshire,BUCKI_6e2fa1c540f0;BUCKI_5f80387364c9,c2c891849e25
England,E12000008,E06000060,Buckinghamshire,BUCKI_e800bca97f9f,ee612cb46c4c
England,E12000008,E06000060,Buckinghamshire,BUCKI_1f51c52aa4cd,dab39be95fa8
England,E12000008,E06000060,Buckinghamshire,BUCKI_00c947564460,8bc157dc03a7
England,E12000008,E06000060,Buckinghamshire,BUCKI_ca5c5e36103c,8c9ad6be3885
England,E12000008,E06000060,Buckinghamshire,BUCKI_66dadbad2f0d,6d3a6ca26aa0
England,E12000008,E06000060,Buckinghamshire,BUCKI_c65c0fbb745d,0814fdccd386
England,E12000008,E06000060,Buckinghamshire,BUCKI_52c1e2ed707d;BUCKI_1c68834b763f,5ae41141021b
England,E12000008,E06000060,Buckinghamshire,BUCKI_687d49334297;BUCKI_6eac6a37d5da,03a5f01c23cd
England,E12000008,E06000060,Buckinghamshire,BUCKI_e39bda912712,3e6994090ecb
England,E12000008,E06000060,Buckinghamshire,BUCKI_39e016739a7f,b011dea2240a
England,E12000008,E06000060,Buckinghamshire,BUCKI_c6117085ae03,a6eca0e4e621
